file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,genero,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00008.wav,0 days,0 days 00:00:30.013333333,32.68275,0.42208135,20.012918,32.16205,48.225494,28.212576,416.56573,784.9299,174.24928,232.47842,0.71817464,0.45935586,0.37763357,0.7120793,1.0207115,0.64307797,3.1916516,1.8535008,2.4894269,1.7248349,0.22738713,0.5999652,23.543808,0.27303448,-8.818532,-0.8384103,7.4245806,0.8151788,-8.315338,-1.0272782,0.047582574,1.7228884,1.2420064,0.47156942,1.9012284,1.9419065,5.8845925,2.89902,8.467589,1.2244004,629.2616,0.38740876,1266.1958,0.17065531,-17.237999,-2.352661,1614.2678,0.16600437,1054.1458,0.28165877,,-19.213741,-1.6962351,2583.3386,0.13664708,878.89,0.352294,-22.456856,-1.4251415,-8.597512,-0.47339836,13.83881,0.4269038,0.017872382,1.7762972,-0.018459318,-0.5594349,0.22888976,0.59865105,23.710455,0.27286962,-8.8244295,-0.8453846,7.5530987,0.79917824,-8.340478,-1.0390688,-6.302125,11.480333,0.022405023,-0.01549044,0.19281332,2.1383228,0.903917,1.0592593,1.3786114,0.038235296,0.019474054,-27.905874
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00009.wav,0 days,0 days 00:00:30.013333333,24.682497,0.46252343,17.09643,20.052916,36.146526,19.050097,210.70557,401.69238,85.96611,90.173996,0.46217033,0.41732255,0.2616183,0.46348464,0.6383941,0.37677583,0.97199017,0.89604986,0.7516825,0.68832654,0.15224156,0.61829865,27.363064,0.29684886,1.7824866,3.4970284,12.260004,0.556845,-10.436262,-0.78719044,0.04076901,1.8842071,1.1318266,0.632021,1.3818364,2.9911342,1.2319103,16.115469,11.33376,1.5797458,610.3255,0.35744166,1299.6359,0.17391168,-10.063022,-2.363082,1620.1484,0.1851307,1079.2609,0.30344257,,-18.774069,-1.1179919,2647.4028,0.12777352,832.89685,0.4062548,-21.981441,-0.9494817,-13.81273,-0.3600667,19.98198,0.32366842,0.0049805664,6.2701483,-0.023524629,-0.3512431,0.15297286,0.6181856,27.467077,0.29614592,1.7946743,3.483703,12.301719,0.5555123,-10.482202,-0.7873278,-9.74283,15.3691025,0.022230072,-0.017935097,0.1094006,0.8352824,0.36826247,2.6699998,2.7231765,0.057499997,0.03897114,-31.153353
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00010.wav,0 days,0 days 00:00:30.013333333,36.71327,0.40079457,20.140152,37.202183,53.21748,33.077328,294.3457,545.53467,128.61513,111.01206,0.65743893,0.5275879,0.30001864,0.64575917,0.9971415,0.6971228,4.246886,2.4962146,2.3235476,1.552536,0.21027194,0.6995196,22.999044,0.30234158,-12.07967,-1.0013065,2.8560195,2.6084502,-10.572284,-0.9413055,0.055575218,1.8552465,1.2999645,0.5012069,2.9412172,1.6210191,5.8007545,2.3705485,12.063008,0.92860615,637.2941,0.40134618,1228.98,0.19338578,-20.15099,-2.581606,1616.2059,0.17799853,1061.1804,0.26841897,,-19.757706,-2.098742,2600.476,0.13217591,890.7093,0.371196,-24.936478,-1.6036785,-6.4805555,-1.0621521,16.186867,0.39977756,0.016265834,2.013989,-0.013243547,-1.1216211,0.21106686,0.6910535,22.950949,0.30945393,-12.39126,-0.9902978,2.68119,2.763871,-11.008812,-0.90928555,-7.766105,14.953489,0.0021148704,-0.01299343,0.20025772,2.2051454,1.2387011,0.75351346,0.96639824,0.043333333,0.029564742,-28.925644
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00011.wav,0 days,0 days 00:00:30.013333333,28.46034,0.4195045,17.078533,23.037554,39.029243,21.95071,146.70183,100.14009,78.241516,89.475624,0.42961287,0.2587486,0.3445776,0.4209726,0.51936215,0.17478454,1.0041524,0.66090024,0.81086826,0.64846027,0.14472663,0.39773166,39.804897,0.2238309,-8.943308,-0.8343389,3.3971236,2.182958,-7.8294177,-1.3461856,0.04539463,1.9095358,1.2353772,0.5244767,1.6852951,2.328161,3.3257551,3.5371485,17.961626,0.6902166,546.25977,0.34235862,1342.1473,0.16937186,-3.047546,-6.1047997,1499.7949,0.13949843,1091.3484,0.24678206,,-9.444552,-1.6683172,2529.3806,0.10708476,1022.93384,0.38303605,-20.497782,-0.7679836,-11.680401,-0.5224323,22.648806,0.38260627,0.017793126,1.742349,-0.02875067,-0.38100895,0.14534065,0.39425826,39.944374,0.21939667,-8.917111,-0.8382721,3.3604012,2.2104492,-7.763007,-1.360062,-8.375475,14.136761,0.006515758,-0.03503952,0.09389319,1.5703309,0.13391364,7.4249997,6.920103,0.08,0.0,-32.67489
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00012.wav,0 days,0 days 00:00:30.013333333,37.89504,0.31303495,26.979645,37.081352,50.915512,23.935867,177.72229,125.88379,122.519806,120.15159,0.57888675,0.5447701,0.26877034,0.57693285,0.87177753,0.6030072,1.5470275,1.1483276,1.1944534,0.79226094,0.20031607,0.7168031,31.122013,0.35072106,-11.959874,-0.68606627,3.4115496,2.3567407,-10.921347,-0.7428014,0.057241622,1.6610653,1.481169,0.49548107,2.8339744,1.742137,2.9412103,3.1718843,13.964677,0.7452469,616.87317,0.3898847,1321.2104,0.18368118,-15.242798,-3.3255541,1569.8782,0.16207743,1066.4357,0.22782825,,-16.63553,-2.371331,2585.234,0.1217311,932.5688,0.2931784,-24.346346,-1.5528463,-9.202361,-0.53403586,18.65634,0.43384308,0.02306316,1.6481351,-0.021545071,-0.5803689,0.20616002,0.69362617,31.170427,0.35371584,-12.904975,-0.5051718,3.1660893,2.5117981,-11.4150715,-0.68400115,-21.308136,34.372795,-0.03689676,-0.02234485,0.0931378,1.3030405,0.5691329,1.6729411,2.5083947,0.09545455,0.20087822,-27.953384
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00013.wav,0 days,0 days 00:00:30.013333333,35.319946,0.35693303,22.157597,34.021908,46.05139,23.893795,194.92761,197.86113,100.207306,75.457596,0.65350807,0.6336615,0.29697365,0.53585416,1.0170635,0.72008985,4.2499204,3.2462883,1.8578081,0.96574664,0.23899025,0.92744505,26.853262,0.4854936,-11.9737215,-0.65530163,6.191257,1.1011357,-7.75206,-1.0870486,0.041227665,2.2222838,1.1894251,0.5408967,4.051874,1.329452,3.742178,2.4700186,12.768524,0.78593016,598.01013,0.38073033,1233.282,0.21959248,-11.58942,-3.5392158,1578.1609,0.16327892,1021.6721,0.27600226,,-13.635601,-2.4675734,2560.3306,0.11706614,907.7459,0.3298335,-19.545784,-1.649608,-7.5054474,-0.77678126,15.519674,0.44225827,0.018238522,2.1208193,-0.021975728,-0.558065,0.22698039,0.91508996,26.713633,0.4931687,-12.043332,-0.66024584,6.116296,1.1170506,-7.981454,-1.0505675,-7.186972,14.880143,0.013522422,-0.019925531,0.55950373,1.2362179,0.53565454,1.7981249,2.8526523,0.05923077,0.06855223,-27.719957
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00014.wav,0 days,0 days 00:00:30.013333333,36.443882,0.29957977,23.360174,39.093727,47.92531,24.565134,273.09723,458.0275,182.65001,332.81256,0.6348223,0.5978535,0.35707217,0.51449513,0.8563814,0.49930924,6.2221537,4.5354366,3.1344333,2.4696176,0.22498916,0.77156246,29.510384,0.3049361,-13.764542,-0.45217332,4.7203393,1.3603053,-12.268666,-0.69947004,0.057374127,1.5992862,1.4305037,0.466995,2.674278,1.5855947,4.02953,2.3565044,13.418497,0.6368555,667.5893,0.37493703,1302.1569,0.163965,-12.614831,-3.1416554,1643.1119,0.16065975,1054.3901,0.22227265,,-16.079243,-1.9958632,2637.8047,0.12049769,932.3912,0.31314668,-21.878727,-1.4238733,-9.602105,-0.48992166,17.430712,0.35550064,0.036697038,0.75383663,-0.024941111,-0.39969027,0.22787108,0.7661359,29.509459,0.30747065,-13.832899,-0.44848242,4.6810336,1.3853527,-12.329553,-0.69125235,-9.49639,16.288326,0.029959284,-0.022438858,0.14732051,0.96892756,0.63608974,1.5147368,1.8010241,0.048571426,0.037958086,-27.972792
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00015.wav,0 days,0 days 00:00:30.013333333,41.425983,0.32735988,23.999306,43.165512,54.64302,30.643715,237.9198,580.4166,186.62175,418.7215,0.31078067,0.5575439,0.19337334,0.25349745,0.4404659,0.24709256,1.6271647,1.1477073,1.4673761,1.0768316,0.08462206,0.68977934,23.116022,0.4831248,-13.028026,-0.67635566,1.2239177,9.9435215,-8.284204,-1.0368558,0.03403736,1.8283317,1.2159275,0.5218758,5.1193614,1.0843157,6.0625963,2.0124626,11.579302,0.8168746,551.6049,0.31613356,1090.626,0.27238175,-16.84748,-3.4048915,1534.9453,0.13782836,938.46313,0.2796146,,-13.282148,-3.0544894,2536.239,0.10191154,868.7345,0.4261417,-19.091993,-1.967866,-7.920749,-0.54955643,17.034458,0.3479562,-0.016323378,-2.587184,-0.019061584,-0.5696687,0.085871086,0.68753904,23.039408,0.49240503,-13.632252,-0.6173036,1.2847115,9.522406,-8.585617,-0.99464595,-17.77691,29.455072,-0.061786357,-0.019363403,0.059937246,1.0691614,0.5698961,1.6729411,2.9890108,0.091818176,0.17124243,-36.592636
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00016.wav,0 days,0 days 00:00:30.013333333,29.503872,0.21925521,23.915646,28.992193,33.977825,10.06218,131.6457,124.32337,78.50163,65.47465,0.21220227,0.5167682,0.12246893,0.18602908,0.32296908,0.20050015,0.75965697,0.3305889,0.49940354,0.42203692,0.05290629,0.5339901,33.906113,0.20520103,2.0757804,3.166748,5.0424795,1.2723426,-5.4221396,-1.4204295,0.040436175,1.9712583,1.1787401,0.5176412,3.4112906,1.0829461,9.45378,1.5239812,24.208485,0.506165,683.1165,0.31162694,1283.5137,0.19366264,-14.324597,-3.1548455,1678.3774,0.16870594,1033.8381,0.28958452,,-24.909678,-1.6393312,2736.8076,0.117138475,843.53076,0.44169804,-31.042719,-1.2805926,-15.563005,-0.4058912,24.185448,0.32348105,0.014250402,1.9652673,-0.023183092,-0.3822534,0.05444593,0.51626974,33.983467,0.20775926,1.8622969,3.4808447,5.233584,1.2290934,-5.7747197,-1.3303937,-18.616613,29.39403,-0.018684626,-0.018206598,0.025406687,1.80421,0.60261136,1.5616667,1.9232877,0.10833333,0.091180526,-40.858955
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00017.wav,0 days,0 days 00:00:30.013333333,35.6224,0.274553,27.343641,32.72557,43.13719,15.7935505,172.49152,155.4819,129.08014,100.50266,0.73021024,0.6507314,0.3157776,0.5010251,1.2680614,0.9522838,5.582376,3.1626108,3.6959286,2.6498585,0.29798043,0.93545973,28.240128,0.2964334,-16.321047,-0.5851388,-6.5568004,-1.7250315,-9.899302,-0.74167806,0.06387985,1.4235138,1.4397547,0.45111105,1.2076219,3.1267667,3.0197418,3.4152942,13.453746,0.5922334,611.87036,0.39215615,1293.7185,0.16817564,-13.618001,-3.8474627,1552.9095,0.1749538,1082.3622,0.21813637,,-13.600484,-3.295215,2545.6035,0.1290628,901.8305,0.3600457,-21.566471,-1.9801205,-5.7332506,-0.78007036,16.846884,0.28730676,0.0335284,0.9293996,-0.016474854,-0.5692976,0.289214,0.9320711,28.120205,0.30162665,-16.79684,-0.5705368,-6.950248,-1.6480013,-10.061683,-0.7355132,-8.616488,17.669247,0.031153608,-0.017339826,0.43422532,2.2719681,1.1055276,0.84121215,1.3879803,0.06090909,0.039185934,-26.1462
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00018.wav,0 days,0 days 00:00:30.013333333,33.456394,0.3781802,23.024107,25.160162,50.394688,27.37058,212.25847,326.4699,99.626366,76.1276,0.4002822,0.5521612,0.2444135,0.3642192,0.49422738,0.24981388,2.0758333,2.1635242,0.68967766,0.6939852,0.13986774,1.2363188,33.16424,0.43596828,-9.611456,-0.729662,4.1299696,2.3154256,-6.04899,-1.3821625,0.043698814,2.1911428,1.2005252,0.5844869,3.2925978,1.5305189,7.265127,1.7448219,12.960961,0.9406417,532.6553,0.30217755,1254.8083,0.21205495,-6.5309806,-5.5325656,1494.0472,0.13090713,1064.5673,0.28164855,,-12.189826,-2.4052696,2463.2395,0.118480936,970.847,0.3890595,-18.46352,-1.5813568,-10.330364,-0.52366024,18.758553,0.47962052,0.0058640763,6.793696,-0.023749515,-0.46795884,0.13132532,1.1813089,33.178085,0.4376046,-9.505661,-0.7378899,3.9768698,2.409948,-6.2213984,-1.345287,-8.323593,16.353943,0.0003170686,-0.014486485,0.4560224,0.33411294,0.5691329,1.7082353,2.4167678,0.036666665,0.019720266,-31.74357
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00019.wav,0 days,0 days 00:00:30.013333333,33.2307,0.43203616,19.883179,30.049551,48.719807,28.836628,245.04427,294.73593,113.06912,99.29892,0.21886627,0.46711212,0.1216132,0.2266338,0.31478727,0.19317406,0.8184312,0.5880397,0.59932005,0.5282744,0.07084656,0.5951273,28.280191,0.4019297,-3.7859564,-2.481221,7.364331,0.9807624,-6.3129206,-1.4162638,0.045049354,1.8680937,1.3234307,0.51537484,2.1878486,2.1560476,5.5353665,2.9968538,13.885018,0.7615942,591.0361,0.3068903,1236.7004,0.26568207,-46.384453,-1.6554625,1565.9397,0.1541467,1079.1367,0.33299094,,-40.702957,-1.5827088,2589.0247,0.11553694,876.11536,0.38200855,-43.5836,-1.4306344,-12.130482,-0.49934605,19.563272,0.38042977,-0.0049711433,-7.1878896,-0.020796783,-0.46420175,0.07545145,0.56532705,28.482584,0.4212379,-5.8268824,-1.2596262,7.1910577,1.0313106,-7.8497343,-1.0169098,-21.499685,32.304333,-0.050360426,-0.016993117,0.04242082,1.4032744,1.1737089,0.7225714,1.041892,0.13214286,0.17698582,-40.279095
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00020.wav,0 days,0 days 00:00:30.013333333,31.214457,0.3515392,22.698093,26.133644,41.03779,18.339695,239.53381,258.90845,158.6543,426.94803,0.73241764,0.44589812,0.4372851,0.6895652,1.0118585,0.5745734,4.362968,2.3206038,2.4087427,1.3740098,0.29584262,0.68953794,31.945234,0.31447598,-11.573203,-0.70698863,4.4386115,1.8307736,-6.6888075,-1.1310891,0.05178187,1.8478398,1.323784,0.4724514,1.3329657,2.5431416,1.8879366,5.114164,13.667385,0.72513884,643.7971,0.3662337,1318.9293,0.17322908,-13.082614,-3.2534935,1592.0508,0.16083264,1106.5178,0.24458276,,-17.015171,-2.1628723,2586.3633,0.13108273,933.1084,0.30516407,-23.47921,-1.5124891,-9.215189,-0.4789372,17.849018,0.36746836,0.02725377,1.0921094,-0.020018926,-0.46144673,0.2959937,0.6899334,32.13793,0.31454483,-11.770881,-0.6887098,4.361318,1.8938632,-6.6836042,-1.1434522,-8.920733,15.186864,0.021619048,-0.021664144,0.28381807,2.0046778,1.1378849,0.82911766,1.0883915,0.038399998,0.023268864,-27.002464
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00021.wav,0 days,0 days 00:00:30.013333333,35.567123,0.29131052,26.015774,36.669323,44.093285,18.07751,285.2877,431.03577,174.41919,144.37703,0.8523532,0.6835566,0.3640307,0.54637724,1.5026817,1.138651,8.49932,4.8331385,4.9842525,3.2227983,0.38958067,0.9266641,27.80548,0.30781454,-13.637543,-0.4630012,1.2448951,4.9607973,-12.485859,-0.652043,0.07161685,1.5046594,1.4767747,0.45400375,1.2362881,2.657284,2.883526,4.1773553,12.404976,0.74751955,630.902,0.37128296,1294.8606,0.15701835,-31.586508,-2.2641733,1598.0518,0.16935535,1043.5055,0.23193423,,-28.594303,-2.0127318,2600.723,0.12809333,860.08307,0.30130264,-34.143703,-1.6214305,-8.167626,-0.5604841,15.664967,0.35778084,0.04495394,0.66023976,-0.018972639,-0.57638305,0.36813676,0.97213393,28.307714,0.30253106,-14.011346,-0.44911155,0.84306264,7.371351,-12.988394,-0.63079363,-6.9299216,13.120292,0.03765767,-0.015226562,0.54619557,2.0715003,2.2430532,0.38417912,0.46847534,0.054583333,0.048988026,-24.46452
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00022.wav,0 days,0 days 00:00:30.013333333,29.763681,0.32098877,20.11202,28.881132,37.484177,17.372156,275.33698,419.9061,138.21541,348.36435,0.8589355,0.5252954,0.41694292,0.8841538,1.3193313,0.90238833,5.4635677,2.484209,3.942569,2.4538372,0.3631139,0.6408047,31.863628,0.18916106,-11.787418,-0.6085616,4.085077,1.9468143,-5.9773774,-1.3215314,0.056575947,1.803827,1.2648486,0.47924417,1.13514,2.7677715,3.3990757,4.0771832,13.816896,0.7245167,577.08466,0.4080041,1329.7682,0.157391,-25.167871,-2.3972487,1536.1107,0.18175824,1083.8242,0.20644806,,-25.457243,-2.1029406,2534.4126,0.11953212,916.69763,0.274977,-32.181885,-1.5971307,-8.246592,-0.6021119,17.74829,0.30562887,0.030971834,1.0227349,-0.014732523,-0.64457345,0.37345055,0.61416817,32.232048,0.18084331,-12.4155245,-0.5114404,3.9949334,1.9916942,-6.379065,-1.2464769,-10.858633,20.25876,0.0024138372,-0.013007451,0.27050024,2.5392585,1.2721795,0.7023684,1.1243534,0.081034474,0.13889575,-24.975681
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00023.wav,0 days,0 days 00:00:30.013333333,24.004896,0.35575575,17.978142,22.157831,30.101334,12.123192,143.57849,150.54561,104.70041,169.96507,0.34502324,0.40577796,0.21661237,0.3363121,0.474571,0.25795862,1.0074915,0.7880025,0.9467037,0.73274314,0.13208923,0.33593437,33.67863,0.17139275,0.9083215,9.435449,11.635005,0.54007643,-0.81312233,-11.947885,0.041089114,1.9294968,1.1893936,0.59496325,1.3374963,2.89025,6.6135707,2.1748896,19.453943,0.6371399,607.7341,0.33596385,1337.5127,0.16295114,-12.592205,-3.312723,1589.6893,0.15246195,1063.9109,0.2799058,,-23.172932,-1.6418059,2626.8772,0.11624929,892.93713,0.37276247,-27.651052,-1.3638365,-15.846826,-0.34109053,22.239082,0.3601764,-0.0021109933,-13.680405,-0.020665059,-0.5419036,0.13336194,0.3257063,33.901978,0.1678988,0.5404825,15.255443,11.816877,0.5316031,-1.1408606,-8.451167,-22.645159,33.74715,-0.040363815,-0.014231323,0.10523615,1.369863,0.4352193,2.186154,2.7508473,0.118,0.07909487,-34.693672
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00024.wav,0 days,0 days 00:00:30.013333333,30.03843,0.28399873,22.214043,29.121582,36.87094,14.6568985,165.89172,159.01775,197.5672,451.00638,1.1022573,0.27160746,0.817255,1.1184316,1.3720689,0.55481386,5.9786534,2.7292862,3.4503422,1.4340591,0.48662582,0.36743617,31.304216,0.20521341,-11.570593,-0.4116282,3.4365916,1.7942386,-8.135329,-0.8851888,0.063393205,1.8217655,1.3266755,0.49205562,0.94562143,3.3269887,4.3294487,2.4252195,14.654546,0.5191181,624.3255,0.3939303,1293.8834,0.16143559,-10.308339,-3.7370505,1575.5281,0.1877979,1070.7681,0.21855363,,-14.136304,-2.3912594,2587.749,0.13002886,891.74774,0.36307192,-21.372398,-1.5178022,-7.896203,-0.5075081,17.545267,0.28445074,0.04110937,0.7945007,-0.018089965,-0.51062405,0.48714897,0.3661791,31.490637,0.20257206,-11.570849,-0.41236502,3.4409513,1.8015461,-8.237628,-0.883446,-5.4445415,13.438656,0.032574523,-0.015525794,0.4769802,3.5081859,1.1717442,0.81,0.9403009,0.0345,0.020850658,-23.003296
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00025.wav,0 days,0 days 00:00:30.013333333,28.083738,0.29165632,20.804564,27.111769,34.2657,13.461138,209.19919,300.8282,213.94092,321.5848,1.0177233,0.22704579,0.7986991,1.0093168,1.2156515,0.41695243,5.8293366,3.0519855,3.9163907,1.9776084,0.5342794,0.36926574,32.97309,0.18983327,-11.822038,-0.43439728,4.092749,1.1784824,-6.498209,-1.005044,0.064073235,1.6442335,1.3744471,0.4973953,0.48738578,6.5063224,1.8879607,5.8218613,15.308307,0.5573671,671.2292,0.38207376,1308.9608,0.15962397,-38.1073,-1.8805172,1639.6819,0.1899179,1071.4749,0.21482404,,-40.17527,-1.6348755,2650.3787,0.12764798,901.95056,0.2851387,-46.718792,-1.349309,-8.377754,-0.619237,18.539276,0.29918474,0.043220773,0.6283503,-0.016226089,-0.597087,0.5339401,0.35481283,32.98443,0.19424018,-11.707121,-0.44186792,3.9214616,1.2509376,-6.965674,-0.92876506,-7.5278125,16.70392,0.028626366,-0.013678995,0.54168046,4.6775813,2.9460998,0.27272728,0.3387535,0.057794116,0.05588448,-23.343351
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00026.wav,0 days,0 days 00:00:30.013333333,36.841164,0.22934029,27.159298,38.83809,44.025074,16.865776,195.25793,240.8783,140.33577,191.86893,0.7446363,0.6762568,0.35816205,0.57277936,1.1958027,0.83764064,5.289182,4.4821696,4.332603,3.9801893,0.28603536,1.0231073,30.731356,0.2652405,-19.152882,-0.52509457,-3.2234838,-3.1091547,-9.089683,-1.1005622,0.045837365,1.8220909,1.3717422,0.46013418,2.2723196,1.7135543,4.5176954,2.1363542,14.699661,0.5904444,640.3312,0.36048272,1300.9797,0.1614977,-9.238394,-4.4978895,1589.0812,0.15484545,1092.4977,0.22988302,,-10.453785,-3.2250557,2586.697,0.124254905,954.23694,0.35582763,-19.27645,-1.655217,-5.637179,-0.9461509,17.370659,0.35067,0.041238695,0.80263823,-0.018322617,-0.581822,0.2755122,1.0311621,30.8425,0.26652527,-19.441618,-0.51684153,-3.4862323,-2.8904736,-9.282529,-1.0853467,-5.882866,14.155926,0.021937633,-0.015022038,0.5613797,1.6037421,0.73652494,1.3036363,1.8194668,0.04235294,0.02733871,-25.590036
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00027.wav,0 days,0 days 00:00:30.013333333,26.525904,0.37759078,15.196494,25.059475,36.078278,20.881783,206.38539,447.30344,127.25676,102.53777,0.49596664,0.42977884,0.3038404,0.44688544,0.7237544,0.419914,1.8168709,1.0452132,1.4700799,1.0495012,0.20881274,0.57085377,39.310802,0.13940859,-3.0132716,-2.4412405,0.25729242,26.19649,-8.742342,-0.98520744,0.052151714,1.8067957,1.2602516,0.522216,1.5141202,2.308595,6.1276035,2.9396887,21.577623,0.45840937,646.78937,0.3278866,1365.0736,0.16012393,-1.2293607,-14.748676,1592.787,0.16207296,1137.5219,0.24585631,,-12.278576,-1.3795178,2642.5383,0.1260932,968.3456,0.3385626,-22.27225,-0.7218378,-14.15001,-0.43665382,25.92801,0.23906808,0.034146857,0.8747363,-0.027364228,-0.3634534,0.2092778,0.5709434,39.333866,0.1392262,-2.9689465,-2.4849796,0.25530773,26.50159,-8.749936,-0.9901143,-11.156186,22.124334,0.026693244,-0.022414345,0.1966315,2.038089,0.20107238,4.9316664,4.177844,0.04,0.016329931,-29.934603
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/classical/classical.00028.wav,0 days,0 days 00:00:30.013333333,34.14937,0.2811308,22.185207,34.044655,41.049088,18.86388,161.14392,107.525154,125.89316,135.08723,1.0943242,0.3258918,0.7782694,1.0999588,1.4045601,0.6262907,5.403374,3.2287176,2.8649383,1.6796286,0.49058485,0.48424143,30.001802,0.34096017,-14.011039,-0.50078994,1.4212373,4.669319,-5.878402,-1.6352329,0.053275023,1.7178636,1.3375506,0.44299895,1.1669773,2.8804018,5.171817,1.7741216,14.362832,0.52772474,646.62646,0.39695102,1280.1672,0.20090772,-20.123112,-2.6290004,1600.5782,0.18137284,1010.25024,0.21842304,,-19.134861,-2.3519049,2623.8494,0.12962052,862.8939,0.38641223,-27.444338,-1.5679755,-5.690453,-0.9085438,17.006401,0.41216874,0.04346681,0.7791524,-0.018254528,-0.56368244,0.48448396,0.49035314,29.611397,0.34494826,-13.96291,-0.5071215,1.2909197,5.149749,-6.1566367,-1.5552442,-6.423803,19.149792,0.03314034,-0.015542308,0.5707775,2.2051454,1.3060951,0.70487183,1.0779012,0.05357143,0.036956955,-23.396553
